sent_len,kind,num_sents,mean_dep_dist
2,real,421,0.0
2,random,421,0.0
3,real,463,0.33153347732181426
3,random,463,0.32937365010799136
4,real,352,0.41950757575757613
4,random,352,0.6079545454545457
5,real,357,0.49159663865546216
5,random,357,0.865546218487395
6,real,348,0.6160919540229887
6,random,348,1.118390804597702
7,real,351,0.6737891737891738
7,random,351,1.2939221272554604
8,real,357,0.693877551020408
8,random,357,1.4865946378551422
9,real,390,0.7153846153846154
9,random,390,1.6612179487179488
10,real,435,0.8628352490421445
10,random,435,1.7703703703703704
11,real,360,0.8788888888888893
11,random,360,1.948055555555557
